IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_TAGS;IP_PROP17;IP_PROP16;IP_PROP15;IC_GROUP0;IC_GROUP1;IC_GROUP2
5412;Устройство проема в кирпичной стене с усилением в г Фрязино, Щелковского р-на;5412;Y;;;/upload/iblock/abd/abd4b18c0032c4e062c84e05cab0021f.jpg;;html;/upload/iblock/3fb/3fb2e997853784cd32d8e7363e01c038.jpg;"<p>Московская область, Щелковский район, г. Фрязино </p>

<p>Задача: устройство проема в кирпичной стене толщиной 180мм с усилением для проезда погрузочного транспорта в производственном помещении.</p>

<p>Сложность проекта заключалась в устройстве нестандартного усиления, связанного с 10 метровой высотой стены и попадающей в проем стойкой усиления (устанавливалась при возведении стены).</p>

<p>Был принято наиболее оптимальное проектное решение. В первую очередь было выполнено усиление, а вслед за ним и сам демонтаж смены. Резка кирпича производилась ручными резчиками Husqvarna.</p>

<p>Работы производились круглосуточно и были выполнены раньше оговоренного срока.</p>
";html;fryazino-proem-s-usileniem;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по устройству проема в кирпичной стене с усилением в городе Фрязино, Щелковского района. Компания РезАлмаз - алмазная резка и бурение любой сложности в кратчайшие сроки.;Устройство проема в кирпичной стене с усилением;/upload/iblock/7b9/7b9800eb5cc7b673fd35ac8f3587f434.jpg;;;
5412;Устройство проема в кирпичной стене с усилением в г Фрязино, Щелковского р-на;5412;Y;;;/upload/iblock/abd/abd4b18c0032c4e062c84e05cab0021f.jpg;;html;/upload/iblock/3fb/3fb2e997853784cd32d8e7363e01c038.jpg;"<p>Московская область, Щелковский район, г. Фрязино </p>

<p>Задача: устройство проема в кирпичной стене толщиной 180мм с усилением для проезда погрузочного транспорта в производственном помещении.</p>

<p>Сложность проекта заключалась в устройстве нестандартного усиления, связанного с 10 метровой высотой стены и попадающей в проем стойкой усиления (устанавливалась при возведении стены).</p>

<p>Был принято наиболее оптимальное проектное решение. В первую очередь было выполнено усиление, а вслед за ним и сам демонтаж смены. Резка кирпича производилась ручными резчиками Husqvarna.</p>

<p>Работы производились круглосуточно и были выполнены раньше оговоренного срока.</p>
";html;fryazino-proem-s-usileniem;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по устройству проема в кирпичной стене с усилением в городе Фрязино, Щелковского района. Компания РезАлмаз - алмазная резка и бурение любой сложности в кратчайшие сроки.;Устройство проема в кирпичной стене с усилением;/upload/iblock/d3f/d3f916b2a39b64d041a068a0695dec90.jpg;;;
5412;Устройство проема в кирпичной стене с усилением в г Фрязино, Щелковского р-на;5412;Y;;;/upload/iblock/abd/abd4b18c0032c4e062c84e05cab0021f.jpg;;html;/upload/iblock/3fb/3fb2e997853784cd32d8e7363e01c038.jpg;"<p>Московская область, Щелковский район, г. Фрязино </p>

<p>Задача: устройство проема в кирпичной стене толщиной 180мм с усилением для проезда погрузочного транспорта в производственном помещении.</p>

<p>Сложность проекта заключалась в устройстве нестандартного усиления, связанного с 10 метровой высотой стены и попадающей в проем стойкой усиления (устанавливалась при возведении стены).</p>

<p>Был принято наиболее оптимальное проектное решение. В первую очередь было выполнено усиление, а вслед за ним и сам демонтаж смены. Резка кирпича производилась ручными резчиками Husqvarna.</p>

<p>Работы производились круглосуточно и были выполнены раньше оговоренного срока.</p>
";html;fryazino-proem-s-usileniem;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по устройству проема в кирпичной стене с усилением в городе Фрязино, Щелковского района. Компания РезАлмаз - алмазная резка и бурение любой сложности в кратчайшие сроки.;Устройство проема в кирпичной стене с усилением;/upload/iblock/679/6799eebd448e48306731b52bb89d34a5.jpg;;;
5412;Устройство проема в кирпичной стене с усилением в г Фрязино, Щелковского р-на;5412;Y;;;/upload/iblock/abd/abd4b18c0032c4e062c84e05cab0021f.jpg;;html;/upload/iblock/3fb/3fb2e997853784cd32d8e7363e01c038.jpg;"<p>Московская область, Щелковский район, г. Фрязино </p>

<p>Задача: устройство проема в кирпичной стене толщиной 180мм с усилением для проезда погрузочного транспорта в производственном помещении.</p>

<p>Сложность проекта заключалась в устройстве нестандартного усиления, связанного с 10 метровой высотой стены и попадающей в проем стойкой усиления (устанавливалась при возведении стены).</p>

<p>Был принято наиболее оптимальное проектное решение. В первую очередь было выполнено усиление, а вслед за ним и сам демонтаж смены. Резка кирпича производилась ручными резчиками Husqvarna.</p>

<p>Работы производились круглосуточно и были выполнены раньше оговоренного срока.</p>
";html;fryazino-proem-s-usileniem;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по устройству проема в кирпичной стене с усилением в городе Фрязино, Щелковского района. Компания РезАлмаз - алмазная резка и бурение любой сложности в кратчайшие сроки.;Устройство проема в кирпичной стене с усилением;/upload/iblock/594/594ea478d715f390aed7efcbd5d6a507.jpg;;;
5412;Устройство проема в кирпичной стене с усилением в г Фрязино, Щелковского р-на;5412;Y;;;/upload/iblock/abd/abd4b18c0032c4e062c84e05cab0021f.jpg;;html;/upload/iblock/3fb/3fb2e997853784cd32d8e7363e01c038.jpg;"<p>Московская область, Щелковский район, г. Фрязино </p>

<p>Задача: устройство проема в кирпичной стене толщиной 180мм с усилением для проезда погрузочного транспорта в производственном помещении.</p>

<p>Сложность проекта заключалась в устройстве нестандартного усиления, связанного с 10 метровой высотой стены и попадающей в проем стойкой усиления (устанавливалась при возведении стены).</p>

<p>Был принято наиболее оптимальное проектное решение. В первую очередь было выполнено усиление, а вслед за ним и сам демонтаж смены. Резка кирпича производилась ручными резчиками Husqvarna.</p>

<p>Работы производились круглосуточно и были выполнены раньше оговоренного срока.</p>
";html;fryazino-proem-s-usileniem;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по устройству проема в кирпичной стене с усилением в городе Фрязино, Щелковского района. Компания РезАлмаз - алмазная резка и бурение любой сложности в кратчайшие сроки.;Устройство проема в кирпичной стене с усилением;/upload/iblock/858/85819a38a8a11e5065cbf247a5320dab.jpg;;;
5412;Устройство проема в кирпичной стене с усилением в г Фрязино, Щелковского р-на;5412;Y;;;/upload/iblock/abd/abd4b18c0032c4e062c84e05cab0021f.jpg;;html;/upload/iblock/3fb/3fb2e997853784cd32d8e7363e01c038.jpg;"<p>Московская область, Щелковский район, г. Фрязино </p>

<p>Задача: устройство проема в кирпичной стене толщиной 180мм с усилением для проезда погрузочного транспорта в производственном помещении.</p>

<p>Сложность проекта заключалась в устройстве нестандартного усиления, связанного с 10 метровой высотой стены и попадающей в проем стойкой усиления (устанавливалась при возведении стены).</p>

<p>Был принято наиболее оптимальное проектное решение. В первую очередь было выполнено усиление, а вслед за ним и сам демонтаж смены. Резка кирпича производилась ручными резчиками Husqvarna.</p>

<p>Работы производились круглосуточно и были выполнены раньше оговоренного срока.</p>
";html;fryazino-proem-s-usileniem;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по устройству проема в кирпичной стене с усилением в городе Фрязино, Щелковского района. Компания РезАлмаз - алмазная резка и бурение любой сложности в кратчайшие сроки.;Устройство проема в кирпичной стене с усилением;/upload/iblock/dc4/dc4cea49fa8b8b1a9a9a611af46b53d1.jpg;;;
5412;Устройство проема в кирпичной стене с усилением в г Фрязино, Щелковского р-на;5412;Y;;;/upload/iblock/abd/abd4b18c0032c4e062c84e05cab0021f.jpg;;html;/upload/iblock/3fb/3fb2e997853784cd32d8e7363e01c038.jpg;"<p>Московская область, Щелковский район, г. Фрязино </p>

<p>Задача: устройство проема в кирпичной стене толщиной 180мм с усилением для проезда погрузочного транспорта в производственном помещении.</p>

<p>Сложность проекта заключалась в устройстве нестандартного усиления, связанного с 10 метровой высотой стены и попадающей в проем стойкой усиления (устанавливалась при возведении стены).</p>

<p>Был принято наиболее оптимальное проектное решение. В первую очередь было выполнено усиление, а вслед за ним и сам демонтаж смены. Резка кирпича производилась ручными резчиками Husqvarna.</p>

<p>Работы производились круглосуточно и были выполнены раньше оговоренного срока.</p>
";html;fryazino-proem-s-usileniem;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по устройству проема в кирпичной стене с усилением в городе Фрязино, Щелковского района. Компания РезАлмаз - алмазная резка и бурение любой сложности в кратчайшие сроки.;Устройство проема в кирпичной стене с усилением;/upload/iblock/9bc/9bcc6b5bcef4c256089a8e4b7a47fa2f.jpg;;;
5412;Устройство проема в кирпичной стене с усилением в г Фрязино, Щелковского р-на;5412;Y;;;/upload/iblock/abd/abd4b18c0032c4e062c84e05cab0021f.jpg;;html;/upload/iblock/3fb/3fb2e997853784cd32d8e7363e01c038.jpg;"<p>Московская область, Щелковский район, г. Фрязино </p>

<p>Задача: устройство проема в кирпичной стене толщиной 180мм с усилением для проезда погрузочного транспорта в производственном помещении.</p>

<p>Сложность проекта заключалась в устройстве нестандартного усиления, связанного с 10 метровой высотой стены и попадающей в проем стойкой усиления (устанавливалась при возведении стены).</p>

<p>Был принято наиболее оптимальное проектное решение. В первую очередь было выполнено усиление, а вслед за ним и сам демонтаж смены. Резка кирпича производилась ручными резчиками Husqvarna.</p>

<p>Работы производились круглосуточно и были выполнены раньше оговоренного срока.</p>
";html;fryazino-proem-s-usileniem;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по устройству проема в кирпичной стене с усилением в городе Фрязино, Щелковского района. Компания РезАлмаз - алмазная резка и бурение любой сложности в кратчайшие сроки.;Устройство проема в кирпичной стене с усилением;/upload/iblock/fc1/fc1dc5c89169aedce4a656c4d8360c76.jpg;;;
5412;Устройство проема в кирпичной стене с усилением в г Фрязино, Щелковского р-на;5412;Y;;;/upload/iblock/abd/abd4b18c0032c4e062c84e05cab0021f.jpg;;html;/upload/iblock/3fb/3fb2e997853784cd32d8e7363e01c038.jpg;"<p>Московская область, Щелковский район, г. Фрязино </p>

<p>Задача: устройство проема в кирпичной стене толщиной 180мм с усилением для проезда погрузочного транспорта в производственном помещении.</p>

<p>Сложность проекта заключалась в устройстве нестандартного усиления, связанного с 10 метровой высотой стены и попадающей в проем стойкой усиления (устанавливалась при возведении стены).</p>

<p>Был принято наиболее оптимальное проектное решение. В первую очередь было выполнено усиление, а вслед за ним и сам демонтаж смены. Резка кирпича производилась ручными резчиками Husqvarna.</p>

<p>Работы производились круглосуточно и были выполнены раньше оговоренного срока.</p>
";html;fryazino-proem-s-usileniem;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по устройству проема в кирпичной стене с усилением в городе Фрязино, Щелковского района. Компания РезАлмаз - алмазная резка и бурение любой сложности в кратчайшие сроки.;Устройство проема в кирпичной стене с усилением;/upload/iblock/0ef/0efeac6f89ea01bc5b3444dc42011cde.jpg;;;
5412;Устройство проема в кирпичной стене с усилением в г Фрязино, Щелковского р-на;5412;Y;;;/upload/iblock/abd/abd4b18c0032c4e062c84e05cab0021f.jpg;;html;/upload/iblock/3fb/3fb2e997853784cd32d8e7363e01c038.jpg;"<p>Московская область, Щелковский район, г. Фрязино </p>

<p>Задача: устройство проема в кирпичной стене толщиной 180мм с усилением для проезда погрузочного транспорта в производственном помещении.</p>

<p>Сложность проекта заключалась в устройстве нестандартного усиления, связанного с 10 метровой высотой стены и попадающей в проем стойкой усиления (устанавливалась при возведении стены).</p>

<p>Был принято наиболее оптимальное проектное решение. В первую очередь было выполнено усиление, а вслед за ним и сам демонтаж смены. Резка кирпича производилась ручными резчиками Husqvarna.</p>

<p>Работы производились круглосуточно и были выполнены раньше оговоренного срока.</p>
";html;fryazino-proem-s-usileniem;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по устройству проема в кирпичной стене с усилением в городе Фрязино, Щелковского района. Компания РезАлмаз - алмазная резка и бурение любой сложности в кратчайшие сроки.;Устройство проема в кирпичной стене с усилением;/upload/iblock/d4f/d4f710f865109170aa0f98a1968893a2.jpg;;;
5412;Устройство проема в кирпичной стене с усилением в г Фрязино, Щелковского р-на;5412;Y;;;/upload/iblock/abd/abd4b18c0032c4e062c84e05cab0021f.jpg;;html;/upload/iblock/3fb/3fb2e997853784cd32d8e7363e01c038.jpg;"<p>Московская область, Щелковский район, г. Фрязино </p>

<p>Задача: устройство проема в кирпичной стене толщиной 180мм с усилением для проезда погрузочного транспорта в производственном помещении.</p>

<p>Сложность проекта заключалась в устройстве нестандартного усиления, связанного с 10 метровой высотой стены и попадающей в проем стойкой усиления (устанавливалась при возведении стены).</p>

<p>Был принято наиболее оптимальное проектное решение. В первую очередь было выполнено усиление, а вслед за ним и сам демонтаж смены. Резка кирпича производилась ручными резчиками Husqvarna.</p>

<p>Работы производились круглосуточно и были выполнены раньше оговоренного срока.</p>
";html;fryazino-proem-s-usileniem;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по устройству проема в кирпичной стене с усилением в городе Фрязино, Щелковского района. Компания РезАлмаз - алмазная резка и бурение любой сложности в кратчайшие сроки.;Устройство проема в кирпичной стене с усилением;/upload/iblock/c0f/c0ffc5d06c2d11efeb6899841afa1119.jpg;;;
5413;Демонтаж крышки лифтовой шахты в г Фрязино, Щелковского р-на;5413;Y;;;/upload/iblock/4a0/4a069a443e7cd4adb3b5b715c3ada198.jpeg;;html;/upload/iblock/da2/da262d3d5a85d5c154f31bce53373d36.jpeg;"<p>Московская область, Щелковский район, г. Фрязино</p>

<p>Задача: демонтировать крышку лифтовой шахты ж/б 2400мм*2400мм*200мм между третьим и четвертым этажами с резкой на фрагменты не более 80кг, для последующего возведения шахты вверх.</p>

<p>Во избежание протечек и падения мелкого мусора в шахту было смонтировано перекрытие внутри шахты на третьем и сделана гидроизоляция.</p>

<p>Работа производилась в дневное время и была выполнена за два дня.</p>

<p>При работе использовалась стенорезная машина DS-TS 10E</p>
";html;fryazino-demontazh;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по демонтажу крышки лифтовой шахты в городе Фрязино, Щелковского района. Компания РезАлмаз - алмазная резка и бурение любой сложности в кратчайшие сроки.;Демонтаж крышки лифтовой шахты;/upload/iblock/4fc/4fc6ddcb6780153b2af8666d5616ac7f.jpeg;;;
5413;Демонтаж крышки лифтовой шахты в г Фрязино, Щелковского р-на;5413;Y;;;/upload/iblock/4a0/4a069a443e7cd4adb3b5b715c3ada198.jpeg;;html;/upload/iblock/da2/da262d3d5a85d5c154f31bce53373d36.jpeg;"<p>Московская область, Щелковский район, г. Фрязино</p>

<p>Задача: демонтировать крышку лифтовой шахты ж/б 2400мм*2400мм*200мм между третьим и четвертым этажами с резкой на фрагменты не более 80кг, для последующего возведения шахты вверх.</p>

<p>Во избежание протечек и падения мелкого мусора в шахту было смонтировано перекрытие внутри шахты на третьем и сделана гидроизоляция.</p>

<p>Работа производилась в дневное время и была выполнена за два дня.</p>

<p>При работе использовалась стенорезная машина DS-TS 10E</p>
";html;fryazino-demontazh;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по демонтажу крышки лифтовой шахты в городе Фрязино, Щелковского района. Компания РезАлмаз - алмазная резка и бурение любой сложности в кратчайшие сроки.;Демонтаж крышки лифтовой шахты;/upload/iblock/274/274cf0d80efae8e8643a826e0653e2d7.jpeg;;;
5413;Демонтаж крышки лифтовой шахты в г Фрязино, Щелковского р-на;5413;Y;;;/upload/iblock/4a0/4a069a443e7cd4adb3b5b715c3ada198.jpeg;;html;/upload/iblock/da2/da262d3d5a85d5c154f31bce53373d36.jpeg;"<p>Московская область, Щелковский район, г. Фрязино</p>

<p>Задача: демонтировать крышку лифтовой шахты ж/б 2400мм*2400мм*200мм между третьим и четвертым этажами с резкой на фрагменты не более 80кг, для последующего возведения шахты вверх.</p>

<p>Во избежание протечек и падения мелкого мусора в шахту было смонтировано перекрытие внутри шахты на третьем и сделана гидроизоляция.</p>

<p>Работа производилась в дневное время и была выполнена за два дня.</p>

<p>При работе использовалась стенорезная машина DS-TS 10E</p>
";html;fryazino-demontazh;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по демонтажу крышки лифтовой шахты в городе Фрязино, Щелковского района. Компания РезАлмаз - алмазная резка и бурение любой сложности в кратчайшие сроки.;Демонтаж крышки лифтовой шахты;/upload/iblock/209/20975fe8cf52c1bae06017ae77c50d7e.jpg;;;
5413;Демонтаж крышки лифтовой шахты в г Фрязино, Щелковского р-на;5413;Y;;;/upload/iblock/4a0/4a069a443e7cd4adb3b5b715c3ada198.jpeg;;html;/upload/iblock/da2/da262d3d5a85d5c154f31bce53373d36.jpeg;"<p>Московская область, Щелковский район, г. Фрязино</p>

<p>Задача: демонтировать крышку лифтовой шахты ж/б 2400мм*2400мм*200мм между третьим и четвертым этажами с резкой на фрагменты не более 80кг, для последующего возведения шахты вверх.</p>

<p>Во избежание протечек и падения мелкого мусора в шахту было смонтировано перекрытие внутри шахты на третьем и сделана гидроизоляция.</p>

<p>Работа производилась в дневное время и была выполнена за два дня.</p>

<p>При работе использовалась стенорезная машина DS-TS 10E</p>
";html;fryazino-demontazh;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по демонтажу крышки лифтовой шахты в городе Фрязино, Щелковского района. Компания РезАлмаз - алмазная резка и бурение любой сложности в кратчайшие сроки.;Демонтаж крышки лифтовой шахты;/upload/iblock/f96/f960f9be2b5d4752ee1e9741bc41db54.jpeg;;;
